NOMBRE,GENERO,EDICION,PAL/NTSC,PUNTUACION,FINALIZADO,OBSERVACIONES
God of War,Accion-Aventura,,PAL ES,95,SI,Pasado dos veces
Gran Turismo 7,Carreras,,PAL ES,,NP,Sin historia que completar
FIFA 23,Deporte,,PAL ES,,NP,Multijugador online
Resident Evil 4,Accion-Terror,Normal,PAL UK,94,SI,Pasado en PC sin DLCs
Horizon Forbidden West,Aventura-Accion,Deluxe,PAL ES,,NO,Sin empezar aun
Spider-Man Miles Morales,Accion-Aventura,,,87,SI,
Returnal,Roguelike,,,,,
The Last of Us Parte II,Accion-Aventura,,PAL ES,96,SI,Impresionante narrativa
Assassins Creed Shadows,Aventura-Accion,,,,NO,Comprado en preventa
